request_id,investor_id,wallet,action,tokens,request_date,settled_date,status
REQ-000001,INV-0177,0x9ba655f4a124a81ad1dad8ab823d09f1ed21da8c,subscribe,239263.94,2026-01-06,2026-01-08,settled
REQ-000002,INV-0113,0x5588ad1bc608ed323bb42389b874266eaa6434e0,redeem,277442.29,2026-01-06,2026-01-08,settled
REQ-000003,INV-0121,0xbc767f8340b0e31950a35041402b32fbc6354f8e,subscribe,129444.82,2026-01-06,2026-01-07,settled
REQ-000004,INV-0051,0x4ab59433fd4f1f6785b21029367f7d3d85b7e526,subscribe,372726.13,2026-01-06,2026-01-07,settled
REQ-000005,INV-0057,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,subscribe,141867.32,2026-01-07,2026-01-09,settled
REQ-000006,INV-0027,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,redeem,151642.0,2026-01-07,2026-01-09,settled
REQ-000007,INV-0047,0xa389f357db6af3c4a715af25d83a9e608bcf8a35,subscribe,355469.15,2026-01-07,2026-01-08,settled
REQ-000008,INV-0012,0x100fc225e8f075c45509237fb6e007e6b0400e69,redeem,278912.69,2026-01-08,2026-01-09,settled
REQ-000009,INV-0171,0xf95c1837c89408649c2421d6669c29bcefd749a4,redeem,247984.95,2026-01-08,2026-01-09,settled
REQ-000010,INV-0153,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,subscribe,241963.53,2026-01-08,2026-01-10,settled
REQ-000011,INV-0049,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,redeem,129976.8,2026-01-08,2026-01-11,settled
REQ-000012,INV-0017,0xf4239e1321a0864ea8dee7ebbd3fdbacfeab856a,subscribe,41670.67,2026-01-09,2026-01-10,settled
REQ-000013,INV-0040,0x6c23324b96da8ef29d332922a47424e7c97962b9,subscribe,283605.6,2026-01-09,2026-01-11,settled
REQ-000014,INV-0065,0x9a3df07d2fadb134a4da1b0aaed660d233a05710,subscribe,383399.51,2026-01-12,2026-01-13,settled
REQ-000015,INV-0139,0x7ce75c87e227af06081952fd0a86fc92e141df57,subscribe,454709.67,2026-01-12,2026-01-14,settled
REQ-000016,INV-0114,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,subscribe,312408.52,2026-01-13,2026-01-14,settled
REQ-000017,INV-0055,0xc7d7fb3b6b691a41a1cc3fd6ac8a8ee5f5de4cd5,subscribe,135999.83,2026-01-13,2026-01-14,settled
REQ-000018,INV-0042,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,subscribe,278236.16,2026-01-13,2026-01-14,settled
REQ-000019,INV-0001,0xf0cad239c3122034b4bbf44d477834d414ff6f3a,subscribe,346238.71,2026-01-13,2026-01-16,settled
REQ-000020,INV-0076,0x983c90d6d139d7b4edd543507c8b9446efc25f80,subscribe,147611.92,2026-01-13,2026-01-15,settled
REQ-000021,INV-0121,0xbc767f8340b0e31950a35041402b32fbc6354f8e,subscribe,120544.78,2026-01-13,2026-01-15,settled
REQ-000022,INV-0177,0x9ba655f4a124a81ad1dad8ab823d09f1ed21da8c,redeem,102920.51,2026-01-14,2026-01-15,settled
REQ-000023,INV-0145,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,subscribe,78749.75,2026-01-14,2026-01-16,settled
REQ-000024,INV-0038,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,subscribe,87131.78,2026-01-14,2026-01-16,settled
REQ-000025,INV-0160,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,subscribe,286757.49,2026-01-14,2026-01-16,settled
REQ-000026,INV-0117,0x2e7ece9d406b99ecd12cc636a84533970c92919a,subscribe,345895.61,2026-01-14,2026-01-17,settled
REQ-000027,INV-0071,0xf2fc0cbc914be463b37470ee9b815920bf22186b,subscribe,249428.63,2026-01-14,2026-01-15,settled
REQ-000028,INV-0011,0x4d40189e2ecd5a4b78d0533d96fd3c8c7d0dc6d2,redeem,368594.29,2026-01-15,2026-01-17,settled
REQ-000029,INV-0007,0x597b6ab0fd089f24bf4e92d473845aaf727b449b,subscribe,481146.0,2026-01-15,2026-01-16,settled
REQ-000030,INV-0180,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,redeem,290242.26,2026-01-15,2026-01-16,settled
REQ-000031,INV-0126,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,subscribe,223903.56,2026-01-15,2026-01-17,settled
REQ-000032,INV-0048,0xec34ac101e85f3a0cb2d08f8f7675fcd7d3e8142,redeem,220763.07,2026-01-15,2026-01-18,settled
REQ-000033,INV-0024,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,subscribe,207132.31,2026-01-15,2026-01-17,settled
REQ-000034,INV-0043,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,subscribe,348368.47,2026-01-16,2026-01-18,settled
REQ-000035,INV-0177,0x9ba655f4a124a81ad1dad8ab823d09f1ed21da8c,redeem,407715.19,2026-01-16,2026-01-17,settled
REQ-000036,INV-0023,0xc0b545448c31cf38ba14a3fb76ebeb80a0efd6b0,subscribe,165020.52,2026-01-19,2026-01-22,settled
REQ-000037,INV-0137,0xb1dfd5e23def82ee2a2e398c51d5bf633f310b15,redeem,5569.78,2026-01-19,2026-01-22,settled
REQ-000038,INV-0110,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,subscribe,261627.5,2026-01-19,2026-01-22,settled
REQ-000039,INV-0168,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,subscribe,30547.83,2026-01-19,2026-01-21,settled
REQ-000040,INV-0146,0xce3592b16c5ed93c64cad2805d9846d839492746,subscribe,147574.43,2026-01-19,2026-01-22,settled
REQ-000041,INV-0008,0x0b06347cbacf162f45e62d63c6fa3eabf26fbb6e,redeem,306391.48,2026-01-20,2026-01-21,settled
REQ-000042,INV-0042,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,subscribe,11768.86,2026-01-20,2026-01-23,settled
REQ-000043,INV-0059,0x7a479044d099b2e42e11ff1b3ea081d36837e3da,redeem,456900.29,2026-01-21,2026-01-24,settled
REQ-000044,INV-0032,0x7efc2b9772fc13a3b1841cbafb239d3e14effa43,subscribe,81215.71,2026-01-21,2026-01-23,settled
REQ-000045,INV-0071,0xf2fc0cbc914be463b37470ee9b815920bf22186b,subscribe,243837.29,2026-01-22,2026-01-25,settled
REQ-000046,INV-0064,0x666d7cef9280982589949b6aec1993ca07187396,subscribe,76597.77,2026-01-22,2026-01-23,settled
REQ-000047,INV-0161,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,subscribe,440266.5,2026-01-22,2026-01-23,settled
REQ-000048,INV-0072,0xbf9413b2a758ec08459d7bc720c7fcc38d2a1570,redeem,427934.13,2026-01-22,2026-01-24,settled
REQ-000049,INV-0135,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,subscribe,6269.8,2026-01-22,2026-01-24,settled
REQ-000050,INV-0158,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,subscribe,331670.67,2026-01-22,2026-01-23,settled
REQ-000051,INV-0143,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,subscribe,169557.78,2026-01-23,2026-01-26,settled
REQ-000052,INV-0121,0xbc767f8340b0e31950a35041402b32fbc6354f8e,redeem,435452.83,2026-01-23,2026-01-24,settled
REQ-000053,INV-0153,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,subscribe,428726.42,2026-01-23,2026-01-26,settled
REQ-000054,INV-0012,0x100fc225e8f075c45509237fb6e007e6b0400e69,subscribe,239123.24,2026-01-23,2026-01-26,settled
REQ-000055,INV-0102,0x6fce73ee29d6ef20a749ce50bcc9f4a8f2a56688,redeem,397234.86,2026-01-23,2026-01-24,settled
REQ-000056,INV-0010,0xa976b367a66374466661802d945a48a768e53b10,subscribe,482850.03,2026-01-26,2026-01-28,settled
REQ-000057,INV-0027,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,redeem,222951.57,2026-01-26,2026-01-29,settled
REQ-000058,INV-0004,0x2e363b84e81257f86bbdc79d81973a0a4eb12d81,subscribe,207939.42,2026-01-26,2026-01-27,settled
REQ-000059,INV-0020,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,subscribe,484755.8,2026-01-26,2026-01-28,settled
REQ-000060,INV-0167,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,subscribe,326669.14,2026-01-26,2026-01-28,settled
REQ-000061,INV-0101,0x6803c088713eafc236deebeffe450d61510713a9,redeem,315265.59,2026-01-27,2026-01-30,settled
REQ-000062,INV-0144,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,subscribe,38868.27,2026-01-27,2026-01-29,settled
REQ-000063,INV-0060,0xec66dcf9460108ae8993c2ac8c5798932c0fbd52,subscribe,219815.88,2026-01-27,2026-01-28,settled
REQ-000064,INV-0170,0x40d1c490c470f0f2d85ba9fb15a316df3501f781,subscribe,54751.08,2026-01-27,2026-01-28,settled
REQ-000065,INV-0078,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,redeem,27765.53,2026-01-27,2026-01-28,settled
REQ-000066,INV-0077,0x3812dee216b80fbd65cb2a428ecb1ec8370d36d5,subscribe,218189.96,2026-01-27,2026-01-28,settled
REQ-000067,INV-0110,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,subscribe,397297.14,2026-01-28,2026-01-29,settled
REQ-000068,INV-0046,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,subscribe,436065.6,2026-01-28,2026-01-29,settled
REQ-000069,INV-0133,0xf5e8ee6f109cac41d0d430e0c84cb273c7482fc8,redeem,75843.27,2026-01-28,2026-01-31,settled
REQ-000070,INV-0171,0xf95c1837c89408649c2421d6669c29bcefd749a4,subscribe,131386.72,2026-01-28,2026-01-29,settled
REQ-000071,INV-0125,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,redeem,340417.39,2026-01-28,2026-01-29,settled
REQ-000072,INV-0019,0xc706c1087f87a3cfde8eeac714d1e95970160890,subscribe,176054.98,2026-01-28,2026-01-30,settled
REQ-000073,INV-0066,0xe949b8fe76ee65d31ffc0f440e578cc3d6257375,subscribe,154550.23,2026-01-29,2026-02-01,settled
REQ-000074,INV-0129,0x0a05d3723c942f6acfa95d2601809a666615d21a,subscribe,193775.33,2026-01-29,2026-01-31,settled
REQ-000075,INV-0155,0x3e6a08be99300260e403e893830c41ad3e800680,subscribe,351143.14,2026-01-29,2026-01-30,settled
REQ-000076,INV-0176,0xb23e4f529e17a740f247449b617b002fb28e22f6,subscribe,9008.49,2026-01-29,2026-01-30,settled
REQ-000077,INV-0163,0x78add2ba52de8582958a16325a9754daa437368c,subscribe,417255.26,2026-01-29,2026-01-31,settled
REQ-000078,INV-0163,0x78add2ba52de8582958a16325a9754daa437368c,redeem,113407.25,2026-01-30,2026-01-31,settled
REQ-000079,INV-0166,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,subscribe,379010.78,2026-01-30,2026-01-31,settled
REQ-000080,INV-0168,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,subscribe,315591.76,2026-01-30,2026-01-31,settled
REQ-000081,INV-0117,0x2e7ece9d406b99ecd12cc636a84533970c92919a,subscribe,185606.31,2026-02-02,2026-02-03,settled
REQ-000082,INV-0024,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,redeem,166725.97,2026-02-02,2026-02-05,settled
REQ-000083,INV-0046,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,subscribe,394323.84,2026-02-02,2026-02-04,settled
REQ-000084,INV-0141,0xd86d462e6eed5cec2415adf5843379389ef55741,subscribe,139901.04,2026-02-02,2026-02-03,settled
REQ-000085,INV-0129,0x0a05d3723c942f6acfa95d2601809a666615d21a,redeem,151095.02,2026-02-03,2026-02-05,settled
REQ-000086,INV-0031,0xa6f7a98dedced44ee95462713397317a7867869c,subscribe,42273.18,2026-02-03,2026-02-04,settled
REQ-000087,INV-0180,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,redeem,483798.52,2026-02-03,2026-02-05,settled
REQ-000088,INV-0024,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,redeem,11889.73,2026-02-03,2026-02-04,settled
REQ-000089,INV-0098,0x1c52f257dd3ad1d15829bc090f254c2c01534800,subscribe,337808.69,2026-02-04,2026-02-07,settled
REQ-000090,INV-0171,0xf95c1837c89408649c2421d6669c29bcefd749a4,redeem,58631.32,2026-02-04,2026-02-05,settled
REQ-000091,INV-0126,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,subscribe,442696.25,2026-02-04,2026-02-06,settled
REQ-000092,INV-0164,0x31ab70aac67dd825c23598a57e931d48671a56da,subscribe,36292.44,2026-02-04,2026-02-07,settled
REQ-000093,INV-0079,0x8daf639646829391bd0b8fc74b745702d343579c,subscribe,62754.59,2026-02-04,2026-02-05,settled
REQ-000094,INV-0079,0x8daf639646829391bd0b8fc74b745702d343579c,redeem,62479.64,2026-02-05,2026-02-06,settled
REQ-000095,INV-0143,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,subscribe,229553.66,2026-02-05,2026-02-08,settled
REQ-000096,INV-0042,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,redeem,329186.34,2026-02-06,2026-02-09,settled
REQ-000097,INV-0167,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,subscribe,476003.16,2026-02-06,2026-02-07,settled
REQ-000098,INV-0099,0x3856da9c78ad03448f710a487132c2bad7119ecb,subscribe,225124.45,2026-02-06,2026-02-07,settled
REQ-000099,INV-0096,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,subscribe,344411.73,2026-02-06,2026-02-08,settled
REQ-000100,INV-0016,0xe5a00ce6fcb0adf06ab9e4836af348ccf9d34011,subscribe,98955.24,2026-02-06,2026-02-07,settled
REQ-000101,INV-0124,0x407451333bf9a476e9c77d9111fd5be193402973,subscribe,109992.38,2026-02-06,2026-02-07,settled
REQ-000102,INV-0089,0x96f5ce46e2a8353b2ceca104fe6004c0fa34c439,subscribe,67332.32,2026-02-09,2026-02-10,settled
REQ-000103,INV-0018,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,redeem,279332.86,2026-02-09,2026-02-10,settled
REQ-000104,INV-0088,0xa0a0d9b8e44e6cf275eaad6a06a34cc6a425da65,redeem,395378.66,2026-02-10,2026-02-11,settled
REQ-000105,INV-0073,0x905eac2b170161636e4d8a925df9fdb5f0120494,redeem,76620.55,2026-02-10,2026-02-11,settled
REQ-000106,INV-0147,0xa18cc4b53224ef17c8953229e918192fe03d4399,subscribe,91376.07,2026-02-10,2026-02-11,settled
REQ-000107,INV-0004,0x2e363b84e81257f86bbdc79d81973a0a4eb12d81,subscribe,395273.61,2026-02-11,2026-02-13,settled
REQ-000108,INV-0005,0xc2681893fc94a7a01808d814a3aa27dc17c4616c,subscribe,30937.51,2026-02-11,2026-02-14,settled
REQ-000109,INV-0143,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,subscribe,36461.23,2026-02-11,2026-02-14,settled
REQ-000110,INV-0140,0xc6bae6632ea0e09fea0182670293ef0f71023db5,subscribe,228742.68,2026-02-12,2026-02-13,settled
REQ-000111,INV-0169,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,subscribe,392697.36,2026-02-12,2026-02-14,settled
REQ-000112,INV-0125,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,subscribe,20419.57,2026-02-12,2026-02-15,settled
REQ-000113,INV-0108,0x358b816b0dcdeb9429e2af74f6807322658ce140,subscribe,58441.11,2026-02-12,2026-02-15,settled
REQ-000114,INV-0021,0xffe3ee80271ed11c6c986362e21b0c620b48af33,subscribe,78425.24,2026-02-13,2026-02-14,settled
REQ-000115,INV-0073,0x905eac2b170161636e4d8a925df9fdb5f0120494,subscribe,294755.52,2026-02-13,2026-02-15,settled
REQ-000116,INV-0164,0x31ab70aac67dd825c23598a57e931d48671a56da,subscribe,229589.13,2026-02-16,2026-02-19,settled
REQ-000117,INV-0027,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,redeem,61634.97,2026-02-16,2026-02-17,settled
REQ-000118,INV-0117,0x2e7ece9d406b99ecd12cc636a84533970c92919a,subscribe,118104.32,2026-02-16,2026-02-18,settled
REQ-000119,INV-0124,0x407451333bf9a476e9c77d9111fd5be193402973,subscribe,366158.19,2026-02-16,2026-02-18,settled
REQ-000120,INV-0116,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,subscribe,131170.45,2026-02-16,2026-02-17,settled
REQ-000121,INV-0018,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,subscribe,47255.36,2026-02-17,2026-02-20,settled
REQ-000122,INV-0025,0xbc9b976884e23b7b4d541d65ed831693e2afe83d,subscribe,189460.2,2026-02-17,2026-02-18,settled
