tx_hash,block_timestamp,from_address,to_address,tokens,event_type
0xd8c67f780c6b769c946f02bf5bc47c1b809d24aea17f3a2b1282342a3c583961,2026-02-20 17:24:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1ecb7085a2f8be845a5edcbad083e234746ea9da,437435.65,mint
0xe86cd651888a11b673b44806d9d1e240a0efae8d68ac057586eea554075ebb59,2026-02-20 17:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,47255.36,mint
0xb9a990750ed0e44dc0b9a3b07362a0bb1e181ffda36baece9d8a6fe9bbfe728e,2026-02-21 10:22:00,0xf95c1837c89408649c2421d6669c29bcefd749a4,0x000000000000000000000000000000000000dead,78155.78,burn
0x2731bb08e6dedc81bdc5a4f16f20e29015db3ac098dd2d4914c36811cd449ba7,2026-02-21 14:49:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,81591.44,mint
0x4f0ed8a29a7a636f161bf1ef4c8583d92c276b1f6102a8dae205646c580a5604,2026-02-22 16:41:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,382392.71,mint
0x1176eed34913bb545ee5b55cbd6bc36d436c6f0f89a4cc1e4f5d55205a96282c,2026-02-23 13:47:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x10e85bc1c07e21a1aa9bcefa477ba9cdc46db039,435582.04,mint
0x9326bf0978c9988a58c7b600e1a1e98735298711eb911983529631b12d8f2984,2026-02-23 14:03:00,0x7ce75c87e227af06081952fd0a86fc92e141df57,0x6803c088713eafc236deebeffe450d61510713a9,43821.43,transfer
0xe20ca9e85a3b08a37ce8aad02197d4f8c52540a666018e2889024e0b8111f974,2026-02-23 17:29:00,0xb23e4f529e17a740f247449b617b002fb28e22f6,0x100fc225e8f075c45509237fb6e007e6b0400e69,7086.49,transfer
0x8823284d99c5a0cd7f528ae1d914f91aba860f5ef3cc388724185885892d40ec,2026-02-24 09:01:00,0x5588ad1bc608ed323bb42389b874266eaa6434e0,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,13260.48,transfer
0x0522dc73d190ce4d6b0445e12d3ee4f0233fc34bbf09070fea6e45443e785512,2026-02-24 09:34:00,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,0xf9e79b7e3387939e77d85c2bd60dd08f5ae4130e,59143.11,transfer
0xc7b7c5fe8e3a3f463ecf518570f52e121acd915c19b79ae83e6ec660e2b42a30,2026-02-24 16:01:00,0xfd5ac20141f3b5dc951e61be1aa62ee04e47f5ab,0x1ea27efd10064e96aa0dade91d50c35b947da483,1648.6,transfer
0x71198beb2ff391a7c8d249850290e1e7cd2d01dc828b5ba6f3548a28b9e465d2,2026-02-24 16:13:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6c23324b96da8ef29d332922a47424e7c97962b9,486046.11,mint
0x2e347fa3088784ddcbec9b7e9ead3af4792318f329897d66849bdc7b39ac28a7,2026-02-24 17:26:00,0x597b6ab0fd089f24bf4e92d473845aaf727b449b,0x0a05d3723c942f6acfa95d2601809a666615d21a,21762.4,transfer
0x798049e70748d428227c2dfd10d0b8e94753e644a1d998cbe44ebca1c7292cca,2026-02-25 09:32:00,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,69357.95,transfer
0x34720e40d2161dd48de88696d87540d7ef9747ad479322f4d1e228148a7a02d7,2026-02-25 12:52:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1bbf05980c514479a5f5d8e668007cf659108fb6,212817.08,mint
0xa990008b2cfa3edffb9e541b659d92f907a9682de809f545847412093c7203cb,2026-02-25 15:51:00,0xf9e79b7e3387939e77d85c2bd60dd08f5ae4130e,0xe949b8fe76ee65d31ffc0f440e578cc3d6257375,17580.38,transfer
0xe1f65c734d17735e1aeff122d82642bc4fe0ec6ea9f13b2e56ddf6a356f301ec,2026-02-25 17:17:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6fce73ee29d6ef20a749ce50bcc9f4a8f2a56688,165569.53,mint
0xd7354f81bead51f2924baa4ef72319e42aab4bc8833e3a92fbdc516641433819,2026-02-25 17:18:00,0x3e9e975d9d42aa5242536409eeb01434cecf593d,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,6953.87,transfer
0x34989d54fdb981c43c28bb89aaa453abf13d213757a4476d5d053ce40e7ae0ab,2026-02-25 17:44:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0cc8fdc22319465956d8c8b2971e274efe9413e9,378445.76,mint
0x8b63f81d708d84f696c8168c7d36fc519859aa0ae701fd21ff8b6aa500e3e68c,2026-02-26 10:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3c9cd229452c4bd6ad1647b75c393ac1808795af,218174.23,mint
0x4581236b58f9fe8ac6200a5db555758014e9a524a7b60d44f12bcdd394c37416,2026-02-26 10:33:00,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,0xb23e4f529e17a740f247449b617b002fb28e22f6,50988.88,transfer
0xc24d1b104aab8801f9d197e9c6f4d335feabab8bea9c602b9ed9ed672a452fc4,2026-02-26 10:39:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,111706.64,mint
0xe0b1525ab0cde9ab9204fbdf189a46dc4476b8f55f557d86da04441986b9fd84,2026-02-26 10:58:00,0x6c23324b96da8ef29d332922a47424e7c97962b9,0xb0cbf5bbd53663229a485b11dbe05a25759327e5,11999.56,transfer
0x79945568143fd2eba337ef610e275863d7a38d6049eeeaa22a0a490a8c915dff,2026-02-26 17:14:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x64f07c85e007dce2678d45b56f2a2a8435774d6a,106189.45,mint
0x1d7c2643dea2871e9c01bf632f9713569bc3836d98f5807aab59fc9bc103d516,2026-02-27 12:12:00,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,64629.8,transfer
0x7b321dba19245694735ea6c9ca25746db7c19f2990935fa0337bef1ea4b55127,2026-02-27 13:08:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2434b785fdf98910f44defacec7e30024829ceda,332659.65,mint
0x87877eee262240473d9f1bcc7d277af5cdba54679287183cc32aab5ae9932704,2026-02-27 17:16:00,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,0x1c52f257dd3ad1d15829bc090f254c2c01534800,35977.92,transfer
0x707c47fca5ee60bbfb0d6ed140cdca807d66f570c1f5cb53ba956ad4d15564c0,2026-02-28 09:42:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa18cc4b53224ef17c8953229e918192fe03d4399,27481.59,mint
0xdf38c0d2402e7fd9c07eb31f2bbb13f32fcc17467297e18b2a02b77199c63e9d,2026-02-28 11:00:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1e45e3bbdc0ca7558cbc5e8a98c155a760b39662,43541.99,mint
0xe756b88857b49f01ee1cff62d500642c2b283ed7fa18cd081afda74520b74c56,2026-02-28 11:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x8daf639646829391bd0b8fc74b745702d343579c,15324.0,mint
0xfd9055a42fd661efeca236c7934329ff890d757a14e803ef5d69e9a4e6260189,2026-02-28 12:15:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2380eddf6863eacab5585befbcfa7afd2faea1ad,145207.0,mint
0xc484853c8b51ed204fd52e9ee9aa93f5a2760c8b8711b7e7da73aa341f957f23,2026-02-28 14:45:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,252629.86,mint
0xb967e3d6e2476f0bb13bbdb3d70162b307f37a40ae1233a1a4bd0ccf4f02cde9,2026-03-01 13:20:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x40d1c490c470f0f2d85ba9fb15a316df3501f781,43930.31,mint
0x4a53d237b01904601b47e255fc36df244dedb899faca3ec6ca89bc9634b6a7ad,2026-03-01 16:06:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,372310.46,mint
0xb389b94f25e9cb70b3b3080d98302165c9603a0b6f077014cd198bca8b1fd809,2026-03-01 16:30:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xb0cbf5bbd53663229a485b11dbe05a25759327e5,346356.97,mint
0x46d5cff711e1773a4011fb48154105bbc8b6e5a86c111915ae38a2f1ab032b6e,2026-03-01 17:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,205189.33,mint
0x852eae9b0eff8e19a2626d7ca5027e4a0bdbda136392dca5261bd5a5593a7253,2026-03-02 12:48:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,57402.25,mint
0xdf2d1d9187ab9fcd6f2c3686816f1e82f16f99f53f0e329d493c18a313fc6f57,2026-03-02 13:50:00,0x7ce75c87e227af06081952fd0a86fc92e141df57,0xc7166139c69aafa3582030510c0183b882560bbb,14301.81,transfer
0x2cff5b54dd0dbe5c705f6811d2b2225f64037436f2d6e2883d87374920bac304,2026-03-02 14:25:00,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,0x8daf639646829391bd0b8fc74b745702d343579c,23857.33,transfer
0xe415862ec399fed1e1678cf850da1cf47adefd733dd7e912f14943759af6b828,2026-03-02 15:05:00,0xec66dcf9460108ae8993c2ac8c5798932c0fbd52,0xce3592b16c5ed93c64cad2805d9846d839492746,40921.59,transfer
0x3b2396b0f64ffec6575a9acdc2ce1ca9c0979fa7129d054a718d59448f03413d,2026-03-03 09:05:00,0xe385ef795440cb68ba5d8fdfe1c8a4837b84512e,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,3886.76,transfer
0xbad54ef692fe669e3d3610178245017b7c4e69df3a4fb788752d69fbdd70c2f3,2026-03-03 10:41:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1c52f257dd3ad1d15829bc090f254c2c01534800,410379.56,mint
0x09e55259ad9c030098d3d462502ec1bf481b67ebb0aba386b08cf8f4cf2da9cc,2026-03-03 10:41:00,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,0x2e7ece9d406b99ecd12cc636a84533970c92919a,73582.73,transfer
0x0f63bcbaf99722cb481f0b2d6e97ffd3b735d15dcaeee8da491c5e5b95893c1b,2026-03-03 12:19:00,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,0xb1fb7d733ce2e0ffb66bb17cf339ea63bf63f0fe,6850.46,transfer
0x9aa8e55185d9f7fc6a792259baa1dd23ecec00a9d45a9397d8dd9660e91aecb0,2026-03-03 12:34:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x9a3df07d2fadb134a4da1b0aaed660d233a05710,131704.27,mint
0x49433c65c1f85505e385e750a7205a1f6f46fbe79df05a6c8894c09e222ea624,2026-03-03 12:44:00,0xc0b545448c31cf38ba14a3fb76ebeb80a0efd6b0,0xee04b402b9999d865624a5ee39ec1fdef9ccc824,12553.23,transfer
0x4da9859287eaa790ee0c40b605d248c103c94f43a8373a5ef0113ebc0becac10,2026-03-03 13:41:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,88225.69,mint
0xcd7c7ab9e45e3dcae280ef90216e5fe9cd0352187b291faa429794cbdcdd0b08,2026-03-03 15:00:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xfa6c11b002c6bf95d6a82585f7cabb1fe4afc5b9,25000.0,mint
0x727e0513bec3a4ced6cba9f34e3549df477660d40021da02e396d286c971141c,2026-03-04 09:40:00,0xee04b402b9999d865624a5ee39ec1fdef9ccc824,0x9e61af886c2818b764181c75f607ec7ae1091596,9797.48,transfer
0x5dfbdae5105304bc91a452fc3322df4a5ca1e829fa3da74b7ee0d25883561503,2026-03-04 09:44:00,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,0x5588ad1bc608ed323bb42389b874266eaa6434e0,39667.24,transfer
0x165ad4288ad67420822c7a565a49c629189579adbfea2d3718c3461d79ab3d8e,2026-03-04 09:58:00,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,0x000000000000000000000000000000000000dead,329476.96,burn
0xde975c6cbceec57bdde35f7be5a3336eef17458910c3610a680a6c0df76487bb,2026-03-04 09:58:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xab05cc5ec1449e435b2a50328b9167276091c8b1,453431.75,mint
0x03455fef0d492076959cf9739fd38c6bbc87b3d07659a6ac68f836f97a46a3b0,2026-03-04 15:24:00,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,0x1a3c0bfb3a01f1a181d726d01bba67cc5b4bd1e9,50597.21,transfer
0x3199c3b48c5e00df23848878b36ce298665bb9b7fa573e15bdd1bffd0f7b85a9,2026-03-04 16:11:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,233562.53,mint
0x994ba4b5329374a4d0acfa6ecbe2074aca4947d8c452e27091adbef548394f41,2026-03-04 17:30:00,0x8daf639646829391bd0b8fc74b745702d343579c,0xba6f279f3bc7afe266e2fb33d38ab86ebd4b932a,4739.65,transfer
0x67976dfdc92a7104b8d10c0f4c731a6bec55e08fb9b8c53a78eb8a407daf0197,2026-03-05 09:00:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3cd5e62c06f96bd981268e7140748367480667e9,195318.83,mint
0x3dc24089354e7bb115c6ee1c80f6173ff70926e46faa57e5d017acbf19ee59b7,2026-03-05 10:31:00,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,0xbc9b976884e23b7b4d541d65ed831693e2afe83d,32825.21,transfer
0xd13c15b32a1cd293ab15c1a279d9b981675bfadd6390e335c8e6f63a4b574bb8,2026-03-05 11:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x31ab70aac67dd825c23598a57e931d48671a56da,493333.31,mint
0xe3c278576ca844b1f4786a852119723c2266f941ea298c3b41341069cb96a9bb,2026-03-05 13:56:00,0x25752a65834a75e08a635e9f8e7433f37ec4d736,0x000000000000000000000000000000000000dead,2268.22,burn
0xb46ba3ed12a65ffe88060b03e87b24c4b3dbd21a4b8aece3631af19b1b8eee53,2026-03-05 15:41:00,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,55881.59,transfer
0x493e5e56a37eb1f6a65209bf86eafcea9443f0ae3c35e90283ddd13fa55080a0,2026-03-06 09:14:00,0x3812dee216b80fbd65cb2a428ecb1ec8370d36d5,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,76070.07,transfer
0x080c7fccd08a3859cdeea55c58fe409eaa276995191cf5b4ed11260394dcbc0b,2026-03-06 09:53:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x77cc28eab51f42dbb575cc598cc4cf98fe26898d,38801.7,mint
0xed24472ddff1dc231abc26cbd2de29325ffc37369f12b17081408a6d8c5fa3ed,2026-03-06 10:57:00,0xee04b402b9999d865624a5ee39ec1fdef9ccc824,0x35dbcfcee03e56effa41dbeca7538d6a96d08b0d,1004.34,transfer
0x390fc3df6c78092afac65de195e53243c67620d3f4390a2507710c1271d6d98b,2026-03-06 10:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,35627.48,mint
0x1ed5e937f466549cea171b6426ce7ff0fd412be638c48b217b49f8217ca0dde2,2026-03-06 11:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xd86d462e6eed5cec2415adf5843379389ef55741,284049.06,mint
0xfd577af9265c42086361959b112891a71423e6e23b5b024cd7a3adf0695f8230,2026-03-06 14:18:00,0x3856da9c78ad03448f710a487132c2bad7119ecb,0x000000000000000000000000000000000000dead,46742.92,burn
0x525cebe47d4d6ee9bd6440486f6284ca50cba2c607fb096f01adcab7f2fc75e6,2026-03-06 17:58:00,0x31ab70aac67dd825c23598a57e931d48671a56da,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,58743.62,transfer
0xce42092055f2efca61b30aa58cd9612108dca3a4c8d6d3d452e442ebe6cb5b84,2026-03-07 16:56:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,172491.74,mint
0xee3375aa89895094a3b2ab3e45752f1b12711ad01f818f148f87d7056b65708f,2026-03-07 17:29:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa1165004098c387e5efdeb6bfe10408a94bc5197,426525.3,mint
0xdb190017f8c4175e0f4787b5ef65d007a850dab78301ab79444f455b291a1d9a,2026-03-07 17:33:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xe385ef795440cb68ba5d8fdfe1c8a4837b84512e,83579.37,mint
0xc7c404ef0a3cb6ddd6e1dfcb7dfa46baa70d6bfd9dfeb461e874f3ce3cb9c66f,2026-03-08 13:12:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1c52f257dd3ad1d15829bc090f254c2c01534800,333487.99,mint
0x4214f6709bcd34928b1f45ec3c721a5f09501240ecf1e8deea733d498a380e3d,2026-03-08 13:36:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,164155.75,mint
0xe03274c493643b43fe0d0a1a305ad3464dc0d181349f164040ee3718ee173226,2026-03-08 16:41:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x100fc225e8f075c45509237fb6e007e6b0400e69,221690.35,mint
0xbfca1c7b6443888c3745e95926f0df92576383b5495af6a5d56e37764a4bdd9b,2026-03-09 09:59:00,0x6803c088713eafc236deebeffe450d61510713a9,0xdf9e491e1b40f6ee6cddfe35be65b8bf3c49299d,37402.76,transfer
0x82bb14739e543f0ad63f80394f23b869e43b293a54b0264b1ed17b494db18b0c,2026-03-09 11:54:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1c52f257dd3ad1d15829bc090f254c2c01534800,51780.44,mint
0xb26fbf6419aa3130aae4c5e7bb818d55557b5e2c1a0e4b8a71d78611d0e267c0,2026-03-09 16:17:00,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,32419.55,transfer
0x9893a4bc7caad254cc12fc6b470ffe8b168714ffb09b5de6bf79b3c219015e40,2026-03-10 10:21:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,355872.84,mint
0xde93b93ede72cf82eeac5473292752d28aac9eccc955ca02c028951f68515fa7,2026-03-10 13:57:00,0x2380eddf6863eacab5585befbcfa7afd2faea1ad,0x666d7cef9280982589949b6aec1993ca07187396,40082.48,transfer
0xc620ac81653768efb79c547ce76c55c2070e34d8da59fe2e99e0c557d63aed43,2026-03-10 16:41:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2cfa9e40bed7006941fb094087f2393f61c72947,415334.69,mint
0xfdf5a85377045596a5b1239b4f85f95bd615ef4a9fa4573b7c3f48f039cccd39,2026-03-11 11:00:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x666d7cef9280982589949b6aec1993ca07187396,384247.32,mint
0x68a809aca1e2eab6902610aa4c41e54640292702d47dbed2d684f5119646b9c7,2026-03-11 11:46:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x28e3fd431f070f274f4c66148079405b910aae33,323529.17,mint
0xd0bfcd1fbe4c309f466a45c0392faff72a9f6604c860fc878458cc84520bc704,2026-03-11 11:59:00,0x9e61af886c2818b764181c75f607ec7ae1091596,0x9f43daaf3bbceafb0e01fd5ad602c2b541012623,6137.54,transfer
0x971d40e28eb30a019020524cc9a0b054e0d01ee9d7a55f11d5f4431d98b1392d,2026-03-11 13:36:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x80b7425e36ef7889875b3598e577fa9099bed578,272186.53,mint
0xaf95a2f91d41bad09deec5c9bdefb491930b708cbcda07d9e2ef3c85b3fef19f,2026-03-11 13:45:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,14024.12,mint
0x01153657dfa64a9d11e4c4893a0c5553c478f2304ded31859cf0fcbaffb8362c,2026-03-12 09:13:00,0xff38abb82015eb4ff72aae9463da1eccb7caec05,0x6c23324b96da8ef29d332922a47424e7c97962b9,33291.34,transfer
0xd531684980df3c23f746da13153285dd47e323d928013f99409e3914a75552be,2026-03-12 11:48:00,0x6803c088713eafc236deebeffe450d61510713a9,0xe32c9d58085919ce0cd13a670825196cacf36632,5845.12,transfer
0xb72030979f49657070c0c0e3782cf93ec6db86b010aa8d044f041017f3f7eb06,2026-03-12 12:11:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6c23324b96da8ef29d332922a47424e7c97962b9,81355.12,mint
0xf71120d617e2df3a68b838d3d708d511cad10666a8cf35a4a76bcf45a86dd06f,2026-03-12 15:59:00,0xe385ef795440cb68ba5d8fdfe1c8a4837b84512e,0x4ef31887fb2f9a559b1caf3f020e9305320ab086,4629.49,transfer
0xe3d8360c27d054168aa490ebd06e4e86a7283f5b1eb8bda930297b66568a4776,2026-03-13 13:10:00,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,0xd86d462e6eed5cec2415adf5843379389ef55741,1703.27,transfer
0x40b222e5015cc8ef6e2e0b6b5b0d7acf2c6a827a0d60b3d44d495610cebfc25f,2026-03-13 15:52:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf374818cd7d694cfeaf192ae47c1318a981d2321,26627.75,mint
0x759fb0e3ef8701e2d25c444fd3e4e4ea64e228bf02d8a5c62b7aebe9327873a4,2026-03-14 12:00:00,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,0x000000000000000000000000000000000000dead,146106.19,burn
0xbb421db75633a4173ce523e4dae433eb4abbb7fe883fa77be9c4000f57e0bcf7,2026-03-14 14:05:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x9e61af886c2818b764181c75f607ec7ae1091596,158186.61,mint
0xfc9e187943c658c416c3bf82e0d5be10ef04c0309e2e31f60078d8e0d42aaa21,2026-03-14 14:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0cc8fdc22319465956d8c8b2971e274efe9413e9,437687.89,mint
0x06ad17baf6a4f9d22463c7cd28a139601c1b40da4e4aa64a82d2417f15cefee6,2026-03-14 15:32:00,0xee04b402b9999d865624a5ee39ec1fdef9ccc824,0x000000000000000000000000000000000000dead,1751.41,burn
0xfd2eab8324680f154df2c448c809d76584a3a3580f8c98241575745a986a7996,2026-03-15 15:42:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x700a82f073a7db6ee7e56c17cefd365cc7963423,287357.6,mint
0x73522a146e42ae6e0fd911f0f1fd5899a19693e06ed2106e9f701392272eb157,2026-03-16 12:28:00,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,0x000000000000000000000000000000000000dead,62630.39,burn
