tx_hash,block_timestamp,from_address,to_address,tokens,event_type
0x1046e2036c7ec9ea96c032c36cc7699735146e35f8e85da0becc82f0f0f15c15,2026-03-16 13:24:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x247c222371bf1dd94971273faa6ff9a8a39de759,259109.61,mint
0x43db96e6862aaf7768b11654a25bc7379761016c516fc72a26c5099a862e02e6,2026-03-16 15:43:00,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,0xf374818cd7d694cfeaf192ae47c1318a981d2321,35861.59,transfer
0x07965db0c3c8fcef8a391083a88caba4300f6fad5e35d9e7bd6f92e118783db6,2026-03-16 17:21:00,0xf0cad239c3122034b4bbf44d477834d414ff6f3a,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,16983.14,transfer
0x0c78e6c9ee4415a81c452d4209df81c20aa623f41d89eba3a730f7b6c916987c,2026-03-17 10:27:00,0xd86d462e6eed5cec2415adf5843379389ef55741,0x6c23324b96da8ef29d332922a47424e7c97962b9,70689.67,transfer
0x780a2e649f8109d897c83d86283c54ebdfbf42e7766b8b3e89e345bae2d41033,2026-03-17 10:32:00,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,0xf374818cd7d694cfeaf192ae47c1318a981d2321,70079.45,transfer
0xf70ac5c608542dddfe9eaa46694d953bc7adfa0e934c06962f340d1b2f958ba2,2026-03-17 11:00:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3c9cd229452c4bd6ad1647b75c393ac1808795af,12500000.0,mint
0x767be5ebac92ad69fd7e1d985b4c1d796d9f1bab58ba15447eb0eafb16f319af,2026-03-17 11:50:00,0x64f07c85e007dce2678d45b56f2a2a8435774d6a,0x77cc28eab51f42dbb575cc598cc4cf98fe26898d,8373.86,transfer
0xe7f2929d8653f1dbfedee28f81bff4a3195a48d979a885efb40ddd4e6ebd362e,2026-03-17 13:37:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x905eac2b170161636e4d8a925df9fdb5f0120494,45394.69,mint
0x930b0779d3877f9fa3120973ee7d6ab623eb9f98f52935564cf0be084e5c07d5,2026-03-17 14:03:00,0xedbe8d2030870ee4a423197502815643e0cd207b,0x8daf639646829391bd0b8fc74b745702d343579c,4907.85,transfer
0x0b9a433f6a948ee82875609c137e7e7e1a4626de837ff5619cec5a11cc7a817a,2026-03-18 09:16:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x49db60c37c9428c85e8343321dc0ac60ddfb250f,54046.15,mint
0xaaba7b0e4e06a81df2543566fb5b7bf4afb9b892f1d2bcae49dadb5cdf6f7ef6,2026-03-18 10:21:00,0xba6f279f3bc7afe266e2fb33d38ab86ebd4b932a,0x05226c7fa080bc29d7b697767d437a09bdcfd456,1193.67,transfer
0x514a0b653bc34a5dce9c859ccdfcd511cbff24b2ce6bdafadd37ff3e6de3d8ab,2026-03-18 12:03:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xce3592b16c5ed93c64cad2805d9846d839492746,7599.34,mint
0x47c3553418664cb1bd4a61ea9196c0d1f8dfb6cd686911bfc159815d2ff0caa6,2026-03-18 13:10:00,0x1ecb7085a2f8be845a5edcbad083e234746ea9da,0x000000000000000000000000000000000000dead,122631.91,burn
0x0a8997cf6bbb55874528423aecd7a31ecb3b6dccae25bb5ab7bf21b1180cf490,2026-03-18 13:21:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0b06347cbacf162f45e62d63c6fa3eabf26fbb6e,201244.71,mint
0x80d11685263946d5f09a120919b741bc713b50eb2bb80190a8a419b79ff408c6,2026-03-18 15:49:00,0x407451333bf9a476e9c77d9111fd5be193402973,0x3856da9c78ad03448f710a487132c2bad7119ecb,58353.08,transfer
0x3b3bbfbd4e8aa9227ddcdc87956888cf1616112554f00847df9003ee7902e44d,2026-03-19 09:40:00,0x1bbf05980c514479a5f5d8e668007cf659108fb6,0x905eac2b170161636e4d8a925df9fdb5f0120494,34909.24,transfer
0xfb1b525151f66731c4de50573c590884edf87df3b21446b70b63039b2cd34b5f,2026-03-19 13:50:00,0x0cc8fdc22319465956d8c8b2971e274efe9413e9,0x80b7425e36ef7889875b3598e577fa9099bed578,1085.82,transfer
0x4b737200a8c97fc6f68deb43292c9eec46c5c671ec53765361eef0dae66bf842,2026-03-19 14:44:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xfea233a5adb97c926a4706e5a34c6caceeee0055,147005.3,mint
0x16d3fd23ee081967ce7cbcae3a9885962e2d35eb95f3d001964498488c17d785,2026-03-19 16:31:00,0x10e85bc1c07e21a1aa9bcefa477ba9cdc46db039,0x2434b785fdf98910f44defacec7e30024829ceda,11483.28,transfer
0x635f81c5177fd7d0c16b6298d4fe6a4eacfe19b0e2dad607adf780616f4ea835,2026-03-19 17:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,453047.71,mint
0xc7fb23eef6d540c68509da7a26046a4cda2adeee266a1505c34ae7aca77f33bb,2026-03-20 10:29:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1e45e3bbdc0ca7558cbc5e8a98c155a760b39662,418306.73,mint
0xfd3cf8ba857381e82900e9e30b8a7bc366194c1faf320f304c12cadeb92ca689,2026-03-20 11:29:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xff38abb82015eb4ff72aae9463da1eccb7caec05,13039.9,mint
0xb94224a6273eb365ffa033ed99d7b68aff46fd98e085d3633eecf6c6263c5063,2026-03-20 12:14:00,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,0x000000000000000000000000000000000000dead,274320.57,burn
0x0fd237c2a91d97f28b7705b5ae0958d06937babe1de7a8803a2095bf36a0df01,2026-03-20 14:35:00,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,0xfd7955947c9e3856dd438b99c051bca0eeb637ee,54718.64,transfer
0xe91040dcde9ac7650a48b6c8209e805909fb3e3cca53f8db86ccc37234242ca1,2026-03-20 15:27:00,0x3c9cd229452c4bd6ad1647b75c393ac1808795af,0xc2681893fc94a7a01808d814a3aa27dc17c4616c,55952.17,transfer
0x02df4490e96c58337f3fd3ebc12fc40399770f7ed12940315364adf393d0d7e2,2026-03-21 13:23:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,47378.91,mint
0xb45173b263c449778b6af61d616119ea6ae4e2e807a0528fd948f166e84b6621,2026-03-21 15:43:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x983c90d6d139d7b4edd543507c8b9446efc25f80,397980.06,mint
0xd6852429e59ba55848be0db6571d6a6f6bd70f42045e9115bc3fcb6f11649f1d,2026-03-21 16:48:00,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,0x000000000000000000000000000000000000dead,122986.9,burn
0x7ae598c02f40c2ad73879db82115f33ff108a2835a9dc2245c9a1d1d682bc059,2026-03-21 17:58:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,275276.8,mint
0x57316b1a38cea2420a9ff05e886938ed4974928ee80ec9c5554f1602dd4fcca7,2026-03-22 10:40:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf0cad239c3122034b4bbf44d477834d414ff6f3a,124079.3,mint
0x5b5574520f5075ce0f5a61c10adb039e18ef7c6eea4ddbb420109203dd24bd7c,2026-03-22 11:30:00,0x407451333bf9a476e9c77d9111fd5be193402973,0x000000000000000000000000000000000000dead,26549.54,burn
0xd05bfe28e2d3bf5501168bc22f9ac14e771eb51f23976039fcb38735d5892055,2026-03-22 13:44:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,76070.54,mint
0x87822069c64c9606c1c6b5658ac975ec5d18239362af2d1d78263b8f71e06e90,2026-03-22 14:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x983c90d6d139d7b4edd543507c8b9446efc25f80,315987.2,mint
0xdca59badec214902709a692a16bcd174e455e888d3ed3ea4fb491919ba3735c0,2026-03-23 13:51:00,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,0xb1fb7d733ce2e0ffb66bb17cf339ea63bf63f0fe,79064.24,transfer
0xa68ce08c890068d0814c9e33a3d93d0cd3e23a40a1cd230d6cc0d962a5ccc8f2,2026-03-23 15:05:00,0xa1165004098c387e5efdeb6bfe10408a94bc5197,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,38738.32,transfer
0x780dc462d2ab4e160bdcd2037452298c4b1ab41f7d7ef7b03bfab1940b5221f6,2026-03-23 17:51:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,389214.25,mint
0xdec6fe6f9c690c22af3bdd3f95b75c361c543091a71f4d3fc26cf1a3c01092f1,2026-03-24 10:05:00,0x6c23324b96da8ef29d332922a47424e7c97962b9,0xbc767f8340b0e31950a35041402b32fbc6354f8e,8057.16,transfer
0x3367f793bf5709eb896e5b58af98815c740c3851c09193651f2e17d4d5e9d820,2026-03-24 12:48:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2380eddf6863eacab5585befbcfa7afd2faea1ad,396599.06,mint
0x85a572fdfd9c90362246875f59b72aac6fe686ccaed866879bdeb49bc20e1dea,2026-03-24 13:09:00,0xc7166139c69aafa3582030510c0183b882560bbb,0xa6f7a98dedced44ee95462713397317a7867869c,2372.77,transfer
0x7c3b41734b59776f4798dc0054ac0ff6d3a889a4bb5ef123a7ef2083514799ad,2026-03-25 10:00:00,0xf2fc0cbc914be463b37470ee9b815920bf22186b,0x3856da9c78ad03448f710a487132c2bad7119ecb,11833.21,transfer
0x6022fc5eccd815e733ef2f9449f81b864a2fb22c273ff52192bab118303b7a2e,2026-03-25 11:47:00,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,51684.52,transfer
0xcb212082b564b277b340a53293daed1f79e297bb36e9c0d9ec151fd3a2564333,2026-03-25 14:06:00,0x0a05d3723c942f6acfa95d2601809a666615d21a,0xfea233a5adb97c926a4706e5a34c6caceeee0055,3815.29,transfer
0xe495cd2f54e69c3dc7fd5d32405e035073f3c01cb8d8ff2840ab426aaaae3011,2026-03-25 15:20:00,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,0x2e363b84e81257f86bbdc79d81973a0a4eb12d81,49215.22,transfer
0xc50c8387e576950bfe9ccf9def80e7e0a73e8f82c5bae303862b8ea10f17499d,2026-03-25 16:33:00,0x4ef31887fb2f9a559b1caf3f020e9305320ab086,0x000000000000000000000000000000000000dead,4629.49,burn
0x5e089cf17d3b015956525856e422f24e8a2c8660a9e4683eb622dfe3d4f5a0dd,2026-03-26 11:05:00,0x80b7425e36ef7889875b3598e577fa9099bed578,0xd86d462e6eed5cec2415adf5843379389ef55741,28743.83,transfer
0x973d3c64569a45ac9d7d0375a57fde8043f866a0ea9becfcc34be78ed9cdfde2,2026-03-26 12:43:00,0x6803c088713eafc236deebeffe450d61510713a9,0x000000000000000000000000000000000000dead,573.54,burn
0x29289c1c13f3a3e2b2d198e9cd03296c96c5ea7f7bc25128598a3470c6bfc3ab,2026-03-26 13:06:00,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,0xf374818cd7d694cfeaf192ae47c1318a981d2321,37839.42,transfer
0x07082fad4100975bd3c69522afd9e943dc6c90f141eb729dffd9a5c2198f551a,2026-03-26 16:23:00,0xff38abb82015eb4ff72aae9463da1eccb7caec05,0xaabb4bc77f0646ec7a00fb5e4c8ec10430618b21,32634.65,transfer
0x7a615da4a01db02295e1fe99e584eec5bd85b42679e913fa0e817da1fe71c3b6,2026-03-26 17:12:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc0b545448c31cf38ba14a3fb76ebeb80a0efd6b0,497573.59,mint
0xb09705ab1676465082f5aee41528da23566a1038cdec6b80f8a349778cfb675b,2026-03-27 10:03:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xbc767f8340b0e31950a35041402b32fbc6354f8e,97474.52,mint
0x5686f9b39b8f9bd4c82a9751a261caa799eda269ae157f57aa432a19a81c3efd,2026-03-27 10:43:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x8221fbc6030b4c2c34e76292479a7058d768b690,490113.5,mint
0xe662de2bc786bd47ea868e8ea3b27c3b43ed4e39f36cd6669aeb2751d2195fcb,2026-03-27 12:45:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2434b785fdf98910f44defacec7e30024829ceda,206074.06,mint
0xec0d7df8d8de477f7157a4b416668224bfe16610e2884d8aad0af8c8156433ad,2026-03-27 14:04:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2e7ece9d406b99ecd12cc636a84533970c92919a,203010.78,mint
0xac192899fee6a3693b4b8dba69cfe925b9d2236c2869987012e651fc84d0d7ac,2026-03-27 15:28:00,0xe5a00ce6fcb0adf06ab9e4836af348ccf9d34011,0xa6f7a98dedced44ee95462713397317a7867869c,12061.04,transfer
0x7a07ae96a226edd84a14984eb537df3f5dd03491c78a33a3b44593b393bdcb97,2026-03-27 17:09:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3e9e975d9d42aa5242536409eeb01434cecf593d,55785.96,mint
0xff4647c7eddf957e34f22cdcf6b66ba1e9c5b19c2ae7cedcd5692b5ea80802ba,2026-03-27 17:35:00,0xffe3ee80271ed11c6c986362e21b0c620b48af33,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,28217.73,transfer
0xf1a19688fc4d46db491d93d3e7d91b0f146b7ba40fac7308b5daa3b408249082,2026-03-28 11:20:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x98416241c81346bf53cadbc140f93f4ac2293fa1,303297.71,mint
0xdf41f252d51c985cf4d30d8210296079c3578c26bff06cf46572702c8d49c416,2026-03-28 17:28:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xd86d462e6eed5cec2415adf5843379389ef55741,25965.81,mint
0x5f417ff3afa3ea4b48d7e7890a4ed86f12d230a6f7d228a5494949ed4ce83ad0,2026-03-28 17:57:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xfd7955947c9e3856dd438b99c051bca0eeb637ee,45892.7,mint
0x43ac69687362644499210ee0a3d30480626942ef55faa3091cd2e0da1482a902,2026-03-29 17:28:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa976b367a66374466661802d945a48a768e53b10,121817.71,mint
0xe23c777585d79ea13931bf788066e322a457b06cf06a48c5cceb894b07d8d0a0,2026-03-30 10:01:00,0xa1165004098c387e5efdeb6bfe10408a94bc5197,0x25752a65834a75e08a635e9f8e7433f37ec4d736,63495.06,transfer
0xfdc8ae6eef618589a55dc846a91017a03fc67300f696e0e405e85f60688a74d1,2026-03-30 10:22:00,0xcef8a3d1fc162ca5cd143f78d0297e49b74951b2,0xc7711d18f55e303f6438e31952fec9e4af0731a2,6903.04,transfer
0x18ded7357caaa80ecc47cb8c4c6e13678db05c44967655baaeca2a5401bb409f,2026-03-30 14:55:00,0xcef8a3d1fc162ca5cd143f78d0297e49b74951b2,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,2354.86,transfer
0x2437c9289ea7486ca2f779b89e6247bdeef7e5811bda2fca2c73c24cd88ddb1c,2026-03-30 16:05:00,0xfea233a5adb97c926a4706e5a34c6caceeee0055,0x000000000000000000000000000000000000dead,150820.59,burn
0xb5558edc5cb94eb82b4da800aae53b92b3058edbd4a7dfb966216af538f4d244,2026-03-30 17:05:00,0xc6bae6632ea0e09fea0182670293ef0f71023db5,0x2380eddf6863eacab5585befbcfa7afd2faea1ad,62538.6,transfer
0x0dde03ece43ed98dd0a48a16460c95d57fd7c4ae27ee21748ee6c2885c7d94a0,2026-03-31 09:18:00,0xba6f279f3bc7afe266e2fb33d38ab86ebd4b932a,0x0b06347cbacf162f45e62d63c6fa3eabf26fbb6e,3158.72,transfer
0x91b4b4bfa06cedfc58310628040118a2ddefcce0103eac15d71e89491d51faf2,2026-03-31 09:29:00,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,0x000000000000000000000000000000000000dead,21030.74,burn
0xb44f227cf98b0dac35e478039e0b2b50eada83f6db3e48bb9c71262bcfea5af3,2026-03-31 09:35:00,0x247c222371bf1dd94971273faa6ff9a8a39de759,0x000000000000000000000000000000000000dead,17827.1,burn
0xc19d4da5cd2a34024d76fd808448f72b864dc103b62be472d9eae8ef7eaae320,2026-03-31 10:46:00,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,0x6803c088713eafc236deebeffe450d61510713a9,17230.21,transfer
0x64b3196d2988b937ccac40c62731bb0092e039adaac86107aae6a8bf87e2e81b,2026-03-31 15:24:00,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,15903.08,transfer
0x249ee389b8357643e5b283329cc1f4306613594a88f340b92eccada91854d577,2026-03-31 17:57:00,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,0x3856da9c78ad03448f710a487132c2bad7119ecb,37417.63,transfer
0x5bf7dc3a76904a433d81fac38443ff103b4ac1f8337aabed86874f5234402e85,2026-04-01 09:25:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,72185.57,mint
0x47a579965e032c4a9c28964fdd7ba316d134c4df0c620bdad43c593814f1f502,2026-04-01 13:52:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,358118.1,mint
0xa01a023a9981986c994cd0bfa690add81586cc325afc7a8035e04fd41edafd06,2026-04-01 15:10:00,0x1bbf05980c514479a5f5d8e668007cf659108fb6,0xa1165004098c387e5efdeb6bfe10408a94bc5197,40096.13,transfer
0x9a0ca4eed5e7f81546382db10a8f509a0a59daaef429200957960845e4c87c70,2026-04-01 15:29:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xfea233a5adb97c926a4706e5a34c6caceeee0055,202026.85,mint
0x3a557705fa159466324d50c69a7ce5371be26cd40d3b6eacc7fa066f4030c6be,2026-04-01 17:10:00,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,0x247c222371bf1dd94971273faa6ff9a8a39de759,40467.02,transfer
0x9324c78873872c086cd195bf2a416fc8abe75ceda88f9a1005cd33a0f691468e,2026-04-02 09:47:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x25752a65834a75e08a635e9f8e7433f37ec4d736,356222.54,mint
0xa6df9f2626d69cc02b112397256979197d9fb8987cf4a0afd7ec1697709955a9,2026-04-02 10:02:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x35c132761fcdebc4ee1a8076ba7abcc3b64a51f1,65074.42,mint
0x418a63e22cf1442959ffb71ebafc6cffd7c048c6e453e16985be7f2fa09f37aa,2026-04-02 10:34:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,236365.89,mint
0xbd7b00b80f38ed40bdf73a62d8f7c6aff6db85cfab9ecb33125b18b97b694e1e,2026-04-02 12:37:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x05226c7fa080bc29d7b697767d437a09bdcfd456,464025.61,mint
0xe65e22c5362641e3e0e66b46ba3026a11a565ad232ef70ab584580673e37ae2a,2026-04-02 13:19:00,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,0x3e9e975d9d42aa5242536409eeb01434cecf593d,51126.06,transfer
0xd0f063a6463067bbc40ee1fb4d55be70414e04011fc7d76069133c5d1af0e33c,2026-04-02 13:31:00,0xc2681893fc94a7a01808d814a3aa27dc17c4616c,0xd52a337b7808ec2ef88d2a60c092714e945554e4,74780.03,transfer
0x88b4a1d7b72ef695a2cee9e2388d09c9addcefeeca0f1c1765b23a376cb01c14,2026-04-02 13:46:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xba453a82ad96f42a1eab7d47f40771403919a02e,111212.36,mint
0x86110430defcd6464d6cea6d8b7f71ef2947fb6b35696c7a1f591e0147d1a6cd,2026-04-02 16:43:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,283027.99,mint
0x19661a5d8dafd302e8d94e0b476957d2872a0edd0d6bcd5d3c40b79874254360,2026-04-03 10:10:00,0xa389f357db6af3c4a715af25d83a9e608bcf8a35,0x91de744face00ec6f866dbfd717d37206097628d,69004.31,transfer
0x96e1a9b1d4f2d721db145cb61534857b42fc14d255775a382515900083b8378b,2026-04-03 10:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf95c1837c89408649c2421d6669c29bcefd749a4,207669.6,mint
0x1dc766eff864b0805d494e1f639e1955b6bada6d30b7c5b49375dd70ae0c794b,2026-04-03 11:49:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xcef8a3d1fc162ca5cd143f78d0297e49b74951b2,455802.57,mint
0xfa125ab220c776110e0a0b24748aa07fbcda29f8d7486aad190d98944c0407d1,2026-04-03 11:49:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,155541.65,mint
0x2882d655e3cf49f25b00064187ce1d9eb219106b9d90329e6bac39e6b53147ed,2026-04-03 13:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,175534.82,mint
0xe1203002d01cfcf1c20e4aad0430c4880933c7ee115182c170145e89f5a26489,2026-04-03 15:17:00,0x3e6a08be99300260e403e893830c41ad3e800680,0xd52a337b7808ec2ef88d2a60c092714e945554e4,44162.14,transfer
0x51c7263d44bdc0f3fcb34b129a0c991deff18514eb0183f16fb6ee2ac0bd148b,2026-04-03 15:22:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,249540.86,mint
0xdd46baa3ca2d91c07375e3cd23c893f85be3677f0941fab003a0a1bc5a5d739f,2026-04-04 10:43:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x31ab70aac67dd825c23598a57e931d48671a56da,297945.18,mint
0x8c1860cd29b4d435660a17f3994ad709fa245428486eb9a351504af01561c1c7,2026-04-04 15:24:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,309142.0,mint
0x1b3818cd0ed3413e14e596b713ea2f71549a9d2c5dd96b1f6b8f20b8e5252f75,2026-04-05 09:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,202089.19,mint
0xc52d9f144ff76334f85faaa13053c00aa4591b0ae533cc55ec3231f470bf786b,2026-04-05 15:23:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1a3c0bfb3a01f1a181d726d01bba67cc5b4bd1e9,470747.51,mint
0xeae2958528baa69de064da12597328511a8b765fb999c4aec6a94412e8f58dc5,2026-04-05 15:28:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,319353.26,mint
0xf577b9acab746833088e2f8b235ebcb10568491e2ae3b4543f20e860de3855ea,2026-04-05 16:02:00,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,0x000000000000000000000000000000000000dead,322957.6,burn
